C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_51_054.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_51_054.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_51_054.jpg, -0.07556671, 1, 0, 4.82151
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_51_155.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_51_155.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_51_155.jpg, 0, 1, 0, 5.976255
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_51_256.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_51_256.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_51_256.jpg, 0, 1, 0, 7.122819
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_51_356.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_51_356.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_51_356.jpg, -0.300888, 1, 0, 8.237159
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_51_457.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_51_457.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_51_457.jpg, -0.6033329, 1, 0, 9.281956
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_51_563.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_51_563.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_51_563.jpg, -0.3122126, 1, 0, 10.39668
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_51_665.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_51_665.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_51_665.jpg, -0.01393907, 1, 0, 11.59176
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_51_765.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_51_765.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_51_765.jpg, 0, 1, 0, 12.45321
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_51_866.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_51_866.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_51_866.jpg, 0, 1, 0, 13.59929
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_51_967.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_51_967.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_51_967.jpg, 0, 1, 0, 14.75559
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_52_070.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_52_070.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_52_070.jpg, -0.3064203, 1, 0, 16.01593
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_52_171.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_52_171.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_52_171.jpg, -0.4506702, 1, 0, 16.81754
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_52_274.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_52_274.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_52_274.jpg, -0.1436311, 1, 0, 18.0228
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_52_375.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_52_375.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_52_375.jpg, 0, 1, 0, 18.87982
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_52_476.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_52_476.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_52_476.jpg, -0.0250257, 1, 0, 20.02758
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_52_577.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_52_577.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_52_577.jpg, -0.3027798, 1, 0, 20.9041
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_52_678.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_52_678.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_52_678.jpg, -0.05403571, 1, 0, 21.95961
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_52_786.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_52_786.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_52_786.jpg, 0, 1, 0, 22.90882
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_52_891.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_52_891.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_52_891.jpg, 0, 1, 0, 24.08842
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_52_998.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_52_998.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_52_998.jpg, -0.212637, 1, 0, 25.04081
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_53_107.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_53_107.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_53_107.jpg, -0.5052117, 1, 0, 25.85118
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_53_211.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_53_211.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_53_211.jpg, -0.8519949, 1, 0, 26.57244
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_53_322.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_53_322.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_53_322.jpg, -0.7734978, 1, 0, 27.20617
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_53_433.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_53_433.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_53_433.jpg, -0.4050844, 1, 0, 28.35998
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_53_534.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_53_534.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_53_534.jpg, -0.09761617, 1, 0, 29.312
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_53_636.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_53_636.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_53_636.jpg, 0, 0.696361, 0, 30.03463
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_53_745.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_53_745.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_53_745.jpg, 0, 0.3982558, 0, 30.04964
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_53_851.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_53_851.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_53_851.jpg, 0.3466803, 0.05157548, 0, 29.83756
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_53_958.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_53_958.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_53_958.jpg, 0.3428982, 0, 0, 29.38423
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_54_071.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_54_071.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_54_071.jpg, 0.086199, 0, 0, 29.02687
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_54_181.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_54_181.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_54_181.jpg, 0.3828513, 0, 0, 28.69599
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_54_287.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_54_287.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_54_287.jpg, 0.06051935, 0, 0, 28.40494
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_54_395.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_54_395.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_54_395.jpg, 0, 0.1807863, 0, 28.10114
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_54_495.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_54_495.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_54_495.jpg, 0, 0.3371712, 0, 28.21922
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_54_597.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_54_597.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_54_597.jpg, 0, 0.0568998, 0, 28.16591
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_54_697.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_54_697.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_54_697.jpg, -0.3002961, 0, 0, 27.84195
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_54_799.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_54_799.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_54_799.jpg, -0.2524293, 0, 0, 27.45313
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_54_907.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_54_907.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_54_907.jpg, 0, 0, 0, 27.17606
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_55_014.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_55_014.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_55_014.jpg, 0, 0, 0, 26.84538
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_55_121.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_55_121.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_55_121.jpg, 0, 0.1442799, 0, 26.61334
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_55_224.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_55_224.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_55_224.jpg, 0, 0.4463403, 0, 26.71719
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_55_325.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_55_325.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_55_325.jpg, -0.1069812, 0.2045836, 0, 26.87091
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_55_427.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_55_427.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_55_427.jpg, -0.3894423, 0, 0, 26.56498
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_55_535.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_55_535.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_55_535.jpg, -0.1184559, 0, 0, 26.21247
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_55_641.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_55_641.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_55_641.jpg, 0, 0, 0, 25.93933
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_55_745.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_55_745.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_55_745.jpg, 0, 0, 0, 25.67676
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_55_851.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_55_851.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_55_851.jpg, 0, 0.1206417, 0, 25.39043
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_55_952.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_55_952.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_55_952.jpg, 0, 0.4217688, 0, 25.46861
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_56_061.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_56_061.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_56_061.jpg, -0.1434882, 0.7217292, 0, 25.90557
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_56_169.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_56_169.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_56_169.jpg, -0.253086, 0.831327, 0, 26.75748
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_56_272.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_56_272.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_56_272.jpg, 0, 0.5216373, 0, 27.29357
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_56_379.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_56_379.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_56_379.jpg, 0, 0.19935, 0, 27.45761
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_56_481.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_56_481.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_56_481.jpg, 0, 0, 0, 27.27174
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_56_588.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_56_588.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_56_588.jpg, -0.2898732, 0, 0, 26.95897
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_56_697.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_56_697.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_56_697.jpg, -0.5717907, 0.1340961, 0, 26.40815
C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\center_2024_06_19_12_58_56_798.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\left_2024_06_19_12_58_56_798.jpg, C:\Users\rohan\OneDrive\Desktop\TRTC 2024\IMG\right_2024_06_19_12_58_56_798.jpg, -0.2961942, 0.127632, 0, 26.35209
